STATEID,COUNTYID,STNAME,CTYNAME,POPN
17,075,Illinois,Iroquois ,26984
17,077,Illinois,Jackson ,52896
17,079,Illinois,Jasper ,9247
17,081,Illinois,Jefferson ,37029
17,083,Illinois,Jersey ,21444
17,085,Illinois,Jo Daviess ,22035
17,087,Illinois,Johnson ,13307
17,089,Illinois,Kane ,516155
17,091,Illinois,Kankakee ,107236
17,093,Illinois,Kendall ,132291
17,095,Illinois,Knox ,49736
17,097,Illinois,Lake ,713217
17,099,Illinois,LaSalle ,109359
17,101,Illinois,Lawrence ,15234
17,103,Illinois,Lee ,34021
17,105,Illinois,Livingston ,35752
17,107,Illinois,Logan ,27879
17,109,Illinois,McDonough ,27079
17,111,Illinois,McHenry ,309770
17,113,Illinois,McLean ,170870
17,115,Illinois,Macon ,103647
17,117,Illinois,Macoupin ,44810
17,119,Illinois,Madison ,265498
17,121,Illinois,Marion ,37613
17,123,Illinois,Marshall ,11691
17,125,Illinois,Mason ,13026
17,127,Illinois,Massac ,14125
17,129,Illinois,Menard ,12265
17,131,Illinois,Mercer ,15633
17,133,Illinois,Monroe ,34898
17,135,Illinois,Montgomery ,28157
17,137,Illinois,Morgan ,32798
17,139,Illinois,Moultrie ,14486
17,141,Illinois,Ogle ,51678
17,143,Illinois,Peoria ,181225
17,145,Illinois,Perry ,20880
17,147,Illinois,Piatt ,16654
17,149,Illinois,Pike ,14633
17,151,Illinois,Pope ,3744
17,153,Illinois,Pulaski ,5161
17,155,Illinois,Putnam ,5635
17,157,Illinois,Randolph ,30055
17,159,Illinois,Richland ,15803
17,161,Illinois,Rock Island ,144267
17,163,Illinois,St. Clair ,256789
17,165,Illinois,Saline ,23634
17,167,Illinois,Sangamon ,196012
17,169,Illinois,Schuyler ,6875
17,171,Illinois,Scott ,4927
17,173,Illinois,Shelby ,20900
17,175,Illinois,Stark ,5391
17,177,Illinois,Stephenson ,44457
17,179,Illinois,Tazewell ,131018
17,181,Illinois,Union ,17179
17,183,Illinois,Vermilion ,73883
17,185,Illinois,Wabash ,11316
17,187,Illinois,Warren ,16777
17,189,Illinois,Washington ,13711
17,191,Illinois,Wayne ,16121
17,193,Illinois,White ,13808
17,195,Illinois,Whiteside ,55509
17,197,Illinois,Will ,695903
17,199,Illinois,Williamson ,67094
17,201,Illinois,Winnebago ,284858
17,203,Illinois,Woodford ,38395
18,001,Indiana,Adams ,35826
18,003,Indiana,Allen ,385892
18,005,Indiana,Bartholomew ,82157
18,007,Indiana,Benton ,8712
18,009,Indiana,Blackford ,12098
18,011,Indiana,Boone ,71169
18,013,Indiana,Brown ,15470
18,015,Indiana,Carroll ,20307
18,017,Indiana,Cass ,37771
18,019,Indiana,Clark ,121282
18,021,Indiana,Clay ,26432
18,023,Indiana,Clinton ,33151
18,025,Indiana,Crawford ,10540
18,027,Indiana,Daviess ,33391
18,029,Indiana,Dearborn ,50726
18,031,Indiana,Decatur ,26477
18,033,Indiana,DeKalb ,43274
18,035,Indiana,Delaware ,111669
18,037,Indiana,Dubois ,43604
18,039,Indiana,Elkhart ,206842
18,041,Indiana,Fayette ,23333
18,043,Indiana,Floyd ,80437
18,045,Indiana,Fountain ,16470
18,047,Indiana,Franklin ,22767
18,049,Indiana,Fulton ,20434
18,051,Indiana,Gibson ,33021
18,053,Indiana,Grant ,66446
18,055,Indiana,Greene ,30790
18,057,Indiana,Hamilton ,348868
18,059,Indiana,Hancock ,80156
18,061,Indiana,Harrison ,39652
18,063,Indiana,Hendricks ,175528
18,065,Indiana,Henry ,48885
18,067,Indiana,Howard ,83619
18,069,Indiana,Huntington ,36599
18,071,Indiana,Jackson ,46373
18,073,Indiana,Jasper ,32906
18,075,Indiana,Jay ,20456
18,077,Indiana,Jefferson ,33075
18,079,Indiana,Jennings ,27564
18,081,Indiana,Johnson ,162180
18,083,Indiana,Knox ,36244
18,085,Indiana,Kosciusko ,80050
18,087,Indiana,LaGrange ,40515
18,089,Indiana,Lake ,498597
18,091,Indiana,LaPorte ,112222
18,093,Indiana,Lawrence ,45022
18,095,Indiana,Madison ,130065
18,097,Indiana,Marion ,976770
18,099,Indiana,Marshall ,46018
18,101,Indiana,Martin ,9786
18,103,Indiana,Miami ,35924
18,105,Indiana,Monroe ,139517
18,107,Indiana,Montgomery ,37932
18,109,Indiana,Morgan ,71802
18,111,Indiana,Newton ,13796
18,113,Indiana,Noble ,47379
18,115,Indiana,Ohio ,5930
18,117,Indiana,Orange ,19839
18,119,Indiana,Owen ,21298
18,121,Indiana,Parke ,16154
18,123,Indiana,Perry ,19150
18,125,Indiana,Pike ,12233
18,127,Indiana,Porter ,173256
18,129,Indiana,Posey ,25161
18,131,Indiana,Pulaski ,12488
18,133,Indiana,Putnam ,36666
18,135,Indiana,Randolph ,24375
18,137,Indiana,Ripley ,28980
18,139,Indiana,Rush ,16744
18,141,Indiana,St. Joseph ,272549
18,143,Indiana,Scott ,24336
18,145,Indiana,Shelby ,45026
18,147,Indiana,Spencer ,19820
18,149,Indiana,Starke ,23356
18,151,Indiana,Steuben ,34440
18,153,Indiana,Sullivan ,20803
18,155,Indiana,Switzerland ,9724
18,157,Indiana,Tippecanoe ,186247
18,159,Indiana,Tipton ,15365
18,161,Indiana,Union ,7090
18,163,Indiana,Vanderburgh ,180158
18,165,Indiana,Vermillion ,15388
18,167,Indiana,Vigo ,106007
18,169,Indiana,Wabash ,30888
18,171,Indiana,Warren ,8413
18,173,Indiana,Warrick ,63966
18,175,Indiana,Washington ,28220
18,177,Indiana,Wayne ,66455
18,179,Indiana,Wells ,28179
18,181,Indiana,White ,24636
18,183,Indiana,Whitley ,34316
19,001,Iowa,Adair ,7477
19,003,Iowa,Adams ,3697
19,005,Iowa,Allamakee ,14067
19,007,Iowa,Appanoose ,12282
19,009,Iowa,Audubon ,5671
19,011,Iowa,Benton ,25536
19,013,Iowa,Black Hawk ,130980
19,015,Iowa,Boone ,26691
19,017,Iowa,Bremer ,24974
19,019,Iowa,Buchanan ,20586
19,021,Iowa,Buena Vista ,20776
19,023,Iowa,Butler ,14311
19,025,Iowa,Calhoun ,9886
19,027,Iowa,Carroll ,20702
19,029,Iowa,Cass ,13104
19,031,Iowa,Cedar ,18495
19,033,Iowa,Cerro Gordo ,42965
19,035,Iowa,Cherokee ,11632
19,037,Iowa,Chickasaw ,11970
19,039,Iowa,Clarke ,9726
19,041,Iowa,Clay ,16333
19,043,Iowa,Clayton ,16996
19,045,Iowa,Clinton ,46418
19,047,Iowa,Crawford ,16453
19,049,Iowa,Dallas ,100486
19,051,Iowa,Davis ,9109
19,053,Iowa,Decatur ,7610
19,055,Iowa,Delaware ,17458
19,057,Iowa,Des Moines ,38831
19,059,Iowa,Dickinson ,17747
19,061,Iowa,Dubuque ,99229
19,063,Iowa,Emmet ,9332
19,065,Iowa,Fayette ,19399
19,067,Iowa,Floyd ,15552
19,069,Iowa,Franklin ,9983
19,071,Iowa,Fremont ,6560
19,073,Iowa,Greene ,8746
19,075,Iowa,Grundy ,12312
19,077,Iowa,Guthrie ,10612
19,079,Iowa,Hamilton ,15020
19,081,Iowa,Hancock ,10757
19,083,Iowa,Hardin ,16821
19,085,Iowa,Harrison ,14546
19,087,Iowa,Henry ,20412
19,089,Iowa,Howard ,9487
19,091,Iowa,Humboldt ,9595
19,093,Iowa,Ida ,7007
19,095,Iowa,Iowa ,16679
19,097,Iowa,Jackson ,19437
19,099,Iowa,Jasper ,37802
19,101,Iowa,Jefferson ,15659
19,103,Iowa,Johnson ,152984
19,105,Iowa,Jones ,20647
19,107,Iowa,Keokuk ,9995
19,109,Iowa,Kossuth ,14786
19,111,Iowa,Lee ,33512
19,113,Iowa,Linn ,230263
19,115,Iowa,Louisa ,10806
19,117,Iowa,Lucas ,8615
19,119,Iowa,Lyon ,11917
19,121,Iowa,Madison ,16626
19,123,Iowa,Mahaska ,22148
19,125,Iowa,Marion ,33377
19,127,Iowa,Marshall ,40059
19,129,Iowa,Mills ,14405
19,131,Iowa,Mitchell ,10582
19,133,Iowa,Monona ,8742
19,135,Iowa,Monroe ,7582
19,137,Iowa,Montgomery ,10335
19,139,Iowa,Muscatine ,43113
19,141,Iowa,O'Brien ,14154
19,143,Iowa,Osceola ,6189
19,145,Iowa,Page ,15180
19,147,Iowa,Palo Alto ,8961
19,149,Iowa,Plymouth ,25681
19,151,Iowa,Pocahontas ,7075
19,153,Iowa,Polk ,492769
19,155,Iowa,Pottawattamie ,93560
19,157,Iowa,Poweshiek ,18643
19,159,Iowa,Ringgold ,4639
19,161,Iowa,Sac ,9791
19,163,Iowa,Scott ,174488
19,165,Iowa,Shelby ,11699
19,167,Iowa,Sioux ,35869
19,169,Iowa,Story ,98615
19,171,Iowa,Tama ,17072
19,173,Iowa,Taylor ,5861
19,175,Iowa,Union ,12097
19,177,Iowa,Van Buren ,7204
19,179,Iowa,Wapello ,35341
19,181,Iowa,Warren ,52548
19,183,Iowa,Washington ,22511
19,185,Iowa,Wayne ,6509
19,187,Iowa,Webster ,36954
19,189,Iowa,Winnebago ,10650
19,191,Iowa,Winneshiek ,20031
19,193,Iowa,Woodbury ,105829
19,195,Iowa,Worth ,7425
19,197,Iowa,Wright ,12914
20,001,Kansas,Allen ,12537
20,003,Kansas,Anderson ,7850
20,005,Kansas,Atchison ,16305
20,007,Kansas,Barber ,4198
20,009,Kansas,Barton ,25419
20,011,Kansas,Bourbon ,14333
20,013,Kansas,Brown ,9473
20,015,Kansas,Butler ,67401
20,017,Kansas,Chase ,2564
20,019,Kansas,Chautauqua ,3386
20,021,Kansas,Cherokee ,19275
20,023,Kansas,Cheyenne ,2620
20,025,Kansas,Clark ,1973
20,027,Kansas,Clay ,8112
20,029,Kansas,Cloud ,8988
20,031,Kansas,Coffey ,8370
20,033,Kansas,Comanche ,1681
20,035,Kansas,Cowley ,34498
20,037,Kansas,Crawford ,38930
20,039,Kansas,Decatur ,2749
20,041,Kansas,Dickinson ,18353
20,043,Kansas,Doniphan ,7469
20,045,Kansas,Douglas ,118814
20,047,Kansas,Edwards ,2898
20,049,Kansas,Elk ,2475
20,051,Kansas,Ellis ,28931
20,053,Kansas,Ellsworth ,6354
20,055,Kansas,Finney ,38297
20,057,Kansas,Ford ,34206
20,059,Kansas,Franklin ,26028
20,061,Kansas,Geary ,36747
20,063,Kansas,Gove ,2694
20,065,Kansas,Graham ,2405
20,067,Kansas,Grant ,7327
20,069,Kansas,Gray ,5633
20,071,Kansas,Greeley ,1277
20,073,Kansas,Greenwood ,5972
20,075,Kansas,Hamilton ,2494
20,077,Kansas,Harper ,5461
20,079,Kansas,Harvey ,33942
20,081,Kansas,Haskell ,3756
20,083,Kansas,Hodgeman ,1718
20,085,Kansas,Jackson ,13230
20,087,Kansas,Jefferson ,18300
20,089,Kansas,Jewell ,2926
20,091,Kansas,Johnson ,610536
20,093,Kansas,Kearny ,3971
20,095,Kansas,Kingman ,7446
20,097,Kansas,Kiowa ,2452
20,099,Kansas,Labette ,20119
20,101,Kansas,Lane ,1568
20,103,Kansas,Leavenworth ,81870
20,105,Kansas,Lincoln ,2947
20,107,Kansas,Linn ,9582
20,109,Kansas,Logan ,2743
20,111,Kansas,Lyon ,32100
20,113,Kansas,McPherson ,30160
20,115,Kansas,Marion ,11754
20,117,Kansas,Marshall ,10014
20,119,Kansas,Meade ,4045
20,121,Kansas,Miami ,34183
20,123,Kansas,Mitchell ,5764
20,125,Kansas,Montgomery ,31360
20,127,Kansas,Morris ,5360
20,129,Kansas,Morton ,2695
20,131,Kansas,Nemaha ,10218
20,133,Kansas,Neosho ,15909
20,135,Kansas,Ness ,2678
20,137,Kansas,Norton ,5435
20,139,Kansas,Osage ,15724
20,141,Kansas,Osborne ,3494
20,143,Kansas,Ottawa ,5733
20,145,Kansas,Pawnee ,6244
20,147,Kansas,Phillips ,4953
20,149,Kansas,Pottawatomie ,25392
20,151,Kansas,Pratt ,9151
20,153,Kansas,Rawlins ,2555
20,155,Kansas,Reno ,61808
20,157,Kansas,Republic ,4680
20,159,Kansas,Rice ,9374
20,161,Kansas,Riley ,71996
20,163,Kansas,Rooks ,4894
20,165,Kansas,Rush ,2944
20,167,Kansas,Russell ,6672
20,169,Kansas,Saline ,54232
20,171,Kansas,Scott ,5137
20,173,Kansas,Sedgwick ,524246
20,175,Kansas,Seward ,21832
20,177,Kansas,Shawnee ,178608
20,179,Kansas,Sheridan ,2442
20,181,Kansas,Sherman ,5882
20,183,Kansas,Smith ,3559
20,185,Kansas,Stafford ,4064
20,187,Kansas,Stanton ,2072
20,189,Kansas,Stevens ,5236
20,191,Kansas,Sumner ,22332
20,193,Kansas,Thomas ,7916
20,195,Kansas,Trego ,2808
20,197,Kansas,Wabaunsee ,6885
20,199,Kansas,Wallace ,1514
20,201,Kansas,Washington ,5526
20,203,Kansas,Wichita ,2144
20,205,Kansas,Wilson ,8577
20,207,Kansas,Woodson ,3103
20,209,Kansas,Wyandotte ,168873
21,001,Kentucky,Adair ,18870
21,003,Kentucky,Allen ,20595
21,005,Kentucky,Anderson ,23869
21,007,Kentucky,Ballard ,7724
21,009,Kentucky,Barren ,44445
21,011,Kentucky,Bath ,12708
21,013,Kentucky,Bell ,23942
21,015,Kentucky,Boone ,136403
21,017,Kentucky,Bourbon ,20285
21,019,Kentucky,Boyd ,48175
21,021,Kentucky,Boyle ,30701
21,023,Kentucky,Bracken ,8390
21,025,Kentucky,Breathitt ,13679
21,027,Kentucky,Breckinridge ,20432
21,029,Kentucky,Bullitt ,82293
21,031,Kentucky,Butler ,12318
21,033,Kentucky,Caldwell ,12632
21,035,Kentucky,Calloway ,37147
21,037,Kentucky,Campbell ,93086
21,039,Kentucky,Carlisle ,4811
21,041,Kentucky,Carroll ,10833
21,043,Kentucky,Carter ,26575
21,045,Kentucky,Casey ,15886
21,047,Kentucky,Christian ,72696
21,049,Kentucky,Clark ,36999
21,051,Kentucky,Clay ,20294
21,053,Kentucky,Clinton ,9216
21,055,Kentucky,Crittenden ,8985
21,057,Kentucky,Cumberland ,5856
21,059,Kentucky,Daviess ,103291
21,061,Kentucky,Edmonson ,12132
21,063,Kentucky,Elliott ,7334
21,065,Kentucky,Estill ,14134
21,067,Kentucky,Fayette ,322403
21,069,Kentucky,Fleming ,15091
21,071,Kentucky,Floyd ,35756
21,073,Kentucky,Franklin ,51569
21,075,Kentucky,Fulton ,6501
21,077,Kentucky,Gallatin ,8667
21,079,Kentucky,Garrard ,16935
21,081,Kentucky,Grant ,25008
21,083,Kentucky,Graves ,36512
21,085,Kentucky,Grayson ,26410
21,087,Kentucky,Green ,11112
21,089,Kentucky,Greenup ,35852
21,091,Kentucky,Hancock ,9092
21,093,Kentucky,Hardin ,110719
21,095,Kentucky,Harlan ,26689
21,097,Kentucky,Harrison ,18705
21,099,Kentucky,Hart ,19271
21,101,Kentucky,Henderson ,44645
21,103,Kentucky,Henry ,15666
21,105,Kentucky,Hickman ,4521
21,107,Kentucky,Hopkins ,45367
21,109,Kentucky,Jackson ,12951
21,111,Kentucky,Jefferson ,782123
21,113,Kentucky,Jessamine ,52972
21,115,Kentucky,Johnson ,22634
21,117,Kentucky,Kenton ,169183
21,119,Kentucky,Knott ,14160
21,121,Kentucky,Knox ,30135
21,123,Kentucky,Larue ,14870
21,125,Kentucky,Laurel ,62662
21,127,Kentucky,Lawrence ,16288
21,129,Kentucky,Lee ,7360
21,131,Kentucky,Leslie ,10455
21,133,Kentucky,Letcher ,21428
21,135,Kentucky,Lewis ,13061
21,137,Kentucky,Lincoln ,24238
21,139,Kentucky,Livingston ,8845
21,141,Kentucky,Logan ,27497
21,143,Kentucky,Lyon ,8664
21,145,Kentucky,McCracken ,67836
21,147,Kentucky,McCreary ,16851
21,149,Kentucky,McLean ,9114
21,151,Kentucky,Madison ,92920
21,153,Kentucky,Magoffin ,11594
21,155,Kentucky,Marion ,19580
21,157,Kentucky,Marshall ,31665
21,159,Kentucky,Martin ,11228
21,161,Kentucky,Mason ,17085
21,163,Kentucky,Meade ,29981
21,165,Kentucky,Menifee ,6115
21,167,Kentucky,Mercer ,22616
21,169,Kentucky,Metcalfe ,10271
21,171,Kentucky,Monroe ,11301
21,173,Kentucky,Montgomery ,28091
21,175,Kentucky,Morgan ,13719
21,177,Kentucky,Muhlenberg ,30875
21,179,Kentucky,Nelson ,46756
21,181,Kentucky,Nicholas ,7536
21,183,Kentucky,Ohio ,23726
21,185,Kentucky,Oldham ,67642
21,187,Kentucky,Owen ,11294
21,189,Kentucky,Owsley ,4018
21,191,Kentucky,Pendleton ,14640
21,193,Kentucky,Perry ,28378
21,195,Kentucky,Pike ,58408
21,197,Kentucky,Powell ,13085
21,199,Kentucky,Pulaski ,65016
21,201,Kentucky,Robertson ,2184
21,203,Kentucky,Rockcastle ,16053
21,205,Kentucky,Rowan ,24732
21,207,Kentucky,Russell ,17975
21,209,Kentucky,Scott ,57477
21,211,Kentucky,Shelby ,48179
21,213,Kentucky,Simpson ,19620
21,215,Kentucky,Spencer ,19564
21,217,Kentucky,Taylor ,26020
21,219,Kentucky,Todd ,12280
21,221,Kentucky,Trigg ,14068
21,223,Kentucky,Trimble ,8461
21,225,Kentucky,Union ,13646
21,227,Kentucky,Warren ,134933
21,229,Kentucky,Washington ,12024
21,231,Kentucky,Wayne ,19528
21,233,Kentucky,Webster ,12989
21,235,Kentucky,Whitley ,36687
21,237,Kentucky,Wolfe ,6552
21,239,Kentucky,Woodford ,26892
22,001,Louisiana,Acadia Parish,57455
22,003,Louisiana,Allen Parish,22697
22,005,Louisiana,Ascension Parish,126984
22,007,Louisiana,Assumption Parish,20968
22,009,Louisiana,Avoyelles Parish,39616
22,011,Louisiana,Beauregard Parish,36573
22,013,Louisiana,Bienville Parish,12899
22,015,Louisiana,Bossier Parish,128615
22,017,Louisiana,Caddo Parish,237056
22,019,Louisiana,Calcasieu Parish,216416
22,021,Louisiana,Caldwell Parish,9617
22,023,Louisiana,Cameron Parish,5619
22,025,Louisiana,Catahoula Parish,8859
22,027,Louisiana,Claiborne Parish,14109
22,029,Louisiana,Concordia Parish,18589
22,031,Louisiana,De Soto Parish,26854
22,033,Louisiana,East Baton Rouge Parish,455884
22,035,Louisiana,East Carroll Parish,7383
22,037,Louisiana,East Feliciana Parish,19451
22,039,Louisiana,Evangeline Parish,32307
22,041,Louisiana,Franklin Parish,19721
22,043,Louisiana,Grant Parish,22129
22,045,Louisiana,Iberia Parish,69725
22,047,Louisiana,Iberville Parish,30095
22,049,Louisiana,Jackson Parish,14989
22,051,Louisiana,Jefferson Parish,439845
22,053,Louisiana,Jefferson Davis Parish,32166
22,055,Louisiana,Lafayette Parish,242004
22,057,Louisiana,Lafourche Parish,97495
22,059,Louisiana,LaSalle Parish,14812
22,061,Louisiana,Lincoln Parish,48259
22,063,Louisiana,Livingston Parish,142726
22,065,Louisiana,Madison Parish,9927
22,067,Louisiana,Morehouse Parish,25430
22,069,Louisiana,Natchitoches Parish,37349
22,071,Louisiana,Orleans Parish,383282
22,073,Louisiana,Ouachita Parish,160003
22,075,Louisiana,Plaquemines Parish,23466
22,077,Louisiana,Pointe Coupee Parish,20689
22,079,Louisiana,Rapides Parish,129607
22,081,Louisiana,Red River Parish,7619
22,083,Louisiana,Richland Parish,19997
22,085,Louisiana,Sabine Parish,22118
22,087,Louisiana,St. Bernard Parish,43838
22,089,Louisiana,St. Charles Parish,52481
22,091,Louisiana,St. Helena Parish,10889
22,093,Louisiana,St. James Parish,20127
22,095,Louisiana,St. John the Baptist Parish,42394
22,097,Louisiana,St. Landry Parish,82273
22,099,Louisiana,St. Martin Parish,51604
22,101,Louisiana,St. Mary Parish,49140
22,103,Louisiana,St. Tammany Parish,264933
22,105,Louisiana,Tangipahoa Parish,133549
22,107,Louisiana,Tensas Parish,4116
22,109,Louisiana,Terrebonne Parish,109319
22,111,Louisiana,Union Parish,21124
22,113,Louisiana,Vermilion Parish,57289
22,115,Louisiana,Vernon Parish,48582
22,117,Louisiana,Washington Parish,45370
22,119,Louisiana,Webster Parish,36864
22,121,Louisiana,West Baton Rouge Parish,27236
22,123,Louisiana,West Carroll Parish,9694
22,125,Louisiana,West Feliciana Parish,15256
22,127,Louisiana,Winn Parish,13721
23,001,Maine,Androscoggin ,111039
23,003,Maine,Aroostook ,66994
23,005,Maine,Cumberland ,303312
23,007,Maine,Franklin ,29418
23,009,Maine,Hancock ,55460
23,011,Maine,Kennebec ,123754
23,013,Maine,Knox ,40609
23,015,Maine,Lincoln ,35192
23,017,Maine,Oxford ,57849
23,019,Maine,Penobscot ,152007
23,021,Maine,Piscataquis ,16768
23,023,Maine,Sagadahoc ,36688
23,025,Maine,Somerset ,50404
23,027,Maine,Waldo ,39635
23,029,Maine,Washington ,31062
23,031,Maine,York ,212089
24,001,Maryland,Allegany ,67947
24,003,Maryland,Anne Arundel ,588769
24,005,Maryland,Baltimore ,853073
24,009,Maryland,Calvert ,92857
24,011,Maryland,Caroline ,33290
24,013,Maryland,Carroll ,172890
24,015,Maryland,Cecil ,103740
24,017,Maryland,Charles ,166682
24,019,Maryland,Dorchester ,32508
24,021,Maryland,Frederick ,272737
24,023,Maryland,Garrett ,28761
24,025,Maryland,Harford ,261122
24,027,Maryland,Howard ,332722
24,029,Maryland,Kent ,19142
24,031,Maryland,Montgomery ,1061243
24,033,Maryland,Prince George's ,965601
24,035,Maryland,Queen Anne's ,49983
24,037,Maryland,St. Mary's ,113953
24,039,Maryland,Somerset ,24567
24,041,Maryland,Talbot ,37456
24,043,Maryland,Washington ,154586
24,045,Maryland,Wicomico ,103473
24,047,Maryland,Worcester ,52445
24,510,Maryland,Baltimore city,583132
25,001,Massachusetts,Barnstable ,228969
25,003,Massachusetts,Berkshire ,128758
25,005,Massachusetts,Bristol ,579172
25,007,Massachusetts,Dukes ,20581
25,009,Massachusetts,Essex ,809218
25,011,Massachusetts,Franklin ,70988
25,013,Massachusetts,Hampden ,464908
25,015,Massachusetts,Hampshire ,162064
25,017,Massachusetts,Middlesex ,1629422
25,019,Massachusetts,Nantucket ,14244
25,021,Massachusetts,Norfolk ,726025
25,023,Massachusetts,Plymouth ,530979
25,025,Massachusetts,Suffolk ,795431
25,027,Massachusetts,Worcester ,861461
26,001,Michigan,Alcona ,10158
26,003,Michigan,Alger ,8834
26,005,Michigan,Allegan ,120596
26,007,Michigan,Alpena ,28877
26,009,Michigan,Antrim ,23421
26,011,Michigan,Arenac ,14990
26,013,Michigan,Baraga ,8128
26,015,Michigan,Barry ,62548
26,017,Michigan,Bay ,103594
26,019,Michigan,Benzie ,17974
26,021,Michigan,Berrien ,154095
26,023,Michigan,Branch ,44810
26,025,Michigan,Calhoun ,134113
26,027,Michigan,Cass ,51563
26,029,Michigan,Charlevoix ,26012
26,031,Michigan,Cheboygan ,25599
26,033,Michigan,Chippewa ,36744
26,035,Michigan,Clare ,30822
26,037,Michigan,Clinton ,79128
26,039,Michigan,Crawford ,12965
26,041,Michigan,Delta ,36842
26,043,Michigan,Dickinson ,25886
26,045,Michigan,Eaton ,109106
26,047,Michigan,Emmet ,34090
26,049,Michigan,Genesee ,405648
26,051,Michigan,Gladwin ,25369
26,053,Michigan,Gogebic ,14315
26,055,Michigan,Grand Traverse ,95315
26,057,Michigan,Gratiot ,41662
26,059,Michigan,Hillsdale ,45677
26,061,Michigan,Houghton ,37160
26,063,Michigan,Huron ,31351
26,065,Michigan,Ingham ,284520
26,067,Michigan,Ionia ,66861
26,069,Michigan,Iosco ,25191
26,071,Michigan,Iron ,11637
26,073,Michigan,Isabella ,64488
26,075,Michigan,Jackson ,160200
26,077,Michigan,Kalamazoo ,261629
26,079,Michigan,Kalkaska ,17925
26,081,Michigan,Kent ,658040
26,083,Michigan,Keweenaw ,2055
26,085,Michigan,Lake ,12099
26,087,Michigan,Lapeer ,88528
